gender,SeniorCitizen,Partner,Dependents,tenure,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,0,48,1,1,0,0,1,0,1,44.8,0.27934450020766133,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,1,0,0,0,0,0,0,0,20.3,0.6054579605738,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,0,0,1,0,0,0,0,0,0,0,19.2,0.6111058791620568,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,37,0,1,1,0,0,0,0,80.05,0.26303916484830964,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1,1,0,66,0,1,1,1,1,1,1,107.35,0.22835742084102467,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1,0,26,1,1,1,0,1,0,0,47.85,0.3071697423068449,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,0,63,1,1,0,1,1,0,0,70.8,0.24658094898045066,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,0,0,10,0,0,1,0,0,0,0,29.5,0.3970443693945126,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,2,1,0,0,0,1,1,1,70.75,0.4353411304918607,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,1,0,18,1,0,0,0,0,1,1,59.1,0.31564910414602476,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,1,0,64,0,0,0,0,0,0,0,25.55,0.2890400938513237,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,0,0,9,0,0,0,0,0,1,1,84.45,0.3308466122601782,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,28,0,0,0,0,0,0,0,20.25,0.35093528124514317,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,1,0,0,1,0,0,0,0,75.55,0.4863634404097109,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,4,0,0,0,0,0,1,1,85.65,0.3787227596597405,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,0,38,0,1,1,1,1,0,1,70.15,0.2714897460454329,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,1,0,66,0,1,1,0,0,1,0,95.3,0.23285353569556727,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,0,1,0,0,0,0,0,0,1,70.25,0.49229521200324944,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,0,18,0,0,0,1,0,0,1,50.3,0.3213112482841154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0,0,51,0,0,1,0,1,1,1,97.8,0.24253315681949655,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,0,0,0,0,0,0,0,0,19.85,0.6077242712034729,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,0,0,0,1,0,0,0,0,0,0,0,46.3,0.5277195314470468,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,1,12,0,0,0,0,0,0,0,19.35,0.4094256064385773,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,41,0,1,1,0,1,1,1,106.3,0.24663040554949064,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,12,0,0,0,0,0,0,0,25.0,0.3831242917924699,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,55,0,0,0,0,0,0,0,20.3,0.31224325945244535,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,0,7,0,0,0,0,0,0,1,75.35,0.34783246239617915,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,12,0,0,1,1,0,1,1,89.4,0.31144977836449766,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,68,1,1,1,1,1,1,0,88.0,0.23355054890840016,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0,0,5,0,0,0,0,1,0,1,83.15,0.36177293733297666,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,0,49,0,0,0,0,0,0,0,43.8,0.2793113305968113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,0,40,1,1,1,0,1,1,0,62.05,0.2712333129127469,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,0,16,0,0,0,0,0,0,0,20.1,0.3826417652617127,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0,0,0,10,0,0,0,0,0,0,1,74.15,0.3274099138147724,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,0,72,0,1,1,0,1,1,1,101.35,0.2269256971584277,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,0,0,2,0,0,0,0,0,1,1,84.05,0.418531729049456,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,23,0,0,0,0,0,0,0,20.9,0.36070931510126303,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,0,0,71,0,1,1,0,1,1,1,105.9,0.2259149265046442,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,1,0,11,0,0,1,0,1,1,1,99.5,0.31332202602959336,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,1,0,0,0,0,0,0,1,44.15,0.5319182388404108,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,16,0,1,0,1,0,0,1,53.9,0.32593122904567423,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0,0,1,1,85.45,0.47648363455226755,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,1,0,12,0,1,0,0,0,1,1,85.05,0.3162383081723242,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,0,54,1,0,0,1,0,1,0,44.1,0.2738741894480782,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1,0,68,0,1,1,1,0,0,0,90.2,0.2327038560696929,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,1,1,4,0,0,0,0,0,0,0,50.85,0.4012674857791902,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,1,1,0,0,1,0,0,1,0,59.2,0.5065391868773889,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,27,1,0,0,1,0,0,0,53.45,0.2968492844465722,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,0,21,0,0,0,0,0,0,1,19.95,0.3659442097939182,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,0,0,13,0,0,1,0,1,0,1,83.2,0.31314205419937235,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,0,64,0,1,1,1,0,1,0,74.65,0.24289663670443698,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,0,1,1,1,0,0,0,0,1,54.9,0.5129455611358512,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,0,57,0,1,1,1,1,1,1,57.5,0.2596161736161144,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1,0,21,1,0,1,0,1,1,1,103.9,0.2761645476891021,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,19,0,0,0,0,0,0,0,19.65,0.3752515609025861,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,0,1,0,31,0,0,1,0,1,1,1,93.8,0.26420865227580437,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0,0,0,52,1,1,1,1,1,1,1,89.25,0.24474875548874625,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0,0,46,0,1,1,0,0,1,1,94.15,0.24695567659114986,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,0,0,11,1,0,0,0,0,0,1,55.6,0.34620146292482784,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,53,1,1,1,0,0,1,1,48.7,0.2715287204430559,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,11,0,0,0,0,0,0,1,19.25,0.4207273183476008,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1,0,0,57,0,1,0,1,1,1,1,104.9,0.23515473352639388,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,2,0,0,0,0,0,0,1,75.45,0.42990662434424604,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0,0,2,1,1,0,0,0,0,0,54.85,0.46098703736886154,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,1,71,0,0,0,0,0,0,0,19.9,0.2993629540932567,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,1,1,1,0,0,0,0,0,0,1,19.4,0.610051330082838,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,1,0,68,0,0,0,0,0,0,0,25.05,0.2915217303555718,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,0,1,0,72,1,1,1,1,1,1,0,84.45,0.2343742593660129,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0,0,2,0,0,0,0,0,0,0,19.3,0.5314178911664219,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1,1,0,1,0,0,0,0,1,1,1,95.1,0.4680618525361415,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,41,1,0,1,1,1,1,1,79.85,0.2588971699508842,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,1,72,0,0,0,0,0,0,0,25.55,0.2849588483044366,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,0,1,0,6,0,0,0,0,0,0,1,75.5,0.3628727156756571,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,4,0,0,1,0,0,0,1,73.75,0.381287546481035,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,12,0,0,0,0,1,1,1,96.05,0.30903194871897677,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,0,58,1,0,0,1,0,1,1,68.4,0.25128153192238456,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,0,7,0,0,0,0,0,0,0,20.65,0.43104801300011103,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,1,0,65,1,0,1,0,0,0,1,55.15,0.25458152832053066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,0,1,0,0,0,0,0,0,1,70.6,0.4918876097349802,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,1,0,56,0,0,0,0,0,0,0,19.95,0.3100002700848748,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1,0,0,0,4,0,0,0,0,0,0,0,19.0,0.4886538970452119,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,1,1,58,0,0,0,0,0,0,1,44.1,0.2730479665040773,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,1,0,62,0,0,1,1,1,1,1,107.6,0.22911773908382146,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0,0,26,1,1,0,0,0,0,0,61.55,0.2929551977448078,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0,0,0,62,1,1,1,0,0,0,0,90.7,0.23739815932780875,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,58,1,1,0,0,1,1,0,99.25,0.23560372394664422,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,1,0,68,1,1,1,1,1,1,1,91.7,0.23193049655584205,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,1,1,61,1,1,1,0,0,1,1,100.7,0.23446794939820623,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,0,42,0,0,1,1,1,1,1,78.45,0.25821929629075446,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0,0,18,0,0,0,0,1,0,0,84.3,0.2943373104820656,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,56,0,0,0,0,0,0,1,19.55,0.31217097588917386,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,4,0,1,0,0,0,1,1,88.95,0.37576919448763163,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,4,0,0,0,0,0,0,0,20.45,0.47894382821397996,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,0,1,35,1,1,0,0,0,0,0,55.6,0.2813425527663493,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,1,1,64,1,0,0,1,0,0,1,86.8,0.23928537394684088,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0,0,0,0,0,0,0,20.95,0.3369535683604626,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,1,1,0,67,0,0,0,0,0,0,1,20.05,0.30415613169761085,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,4,0,1,0,0,0,0,0,50.7,0.43320505131021747,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,0,70,1,1,1,1,1,1,1,113.65,0.22496448516823797,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0,0,0,3,0,0,0,0,1,0,0,53.4,0.41754634199429025,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,1,0,53,0,1,0,0,1,1,1,101.9,0.2376615882052236,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,2,1,1,0,1,0,0,0,59.5,0.44401561964245584,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,1,1,29,0,0,0,0,1,1,1,87.8,0.2692990288284371,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,0,47,1,0,1,1,0,0,0,41.9,0.2847673131877011,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,1,1,68,0,0,0,0,1,0,1,83.0,0.23670171439640658,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0,0,1,12,1,0,0,0,1,1,1,69.85,0.3257135785260725,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,1,8,0,1,0,1,0,0,0,56.3,0.3681734002114692,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,54,1,1,1,0,1,1,0,109.55,0.23382297538861943,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,69,0,1,0,1,1,0,1,92.15,0.23159407617655792,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0,0,26,1,1,0,0,1,0,1,69.5,0.2867164243322632,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,72,1,1,1,1,0,0,1,97.0,0.22807663846151327,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,70,1,0,1,1,1,1,1,58.35,0.24881694344398927,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0,1,1,1,0,0,0,0,0,0,50.6,0.5199659608868482,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,0,10,0,0,0,0,1,1,1,89.5,0.32408317174870377,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,28,0,0,0,0,0,0,1,70.4,0.28191045165792283,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,0,0,0,1,69.8,0.49282276713098183,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,0,21,0,0,0,0,1,1,1,94.3,0.2829581261030423,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,1,0,51,1,0,1,0,1,0,1,93.8,0.2438952019459983,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,53,0,0,0,0,0,0,0,19.55,0.3158133073345918,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0,0,1,53,1,1,1,0,0,1,0,95.95,0.24153094388302626,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0,1,0,24,0,0,1,0,1,1,1,101.05,0.2734507946286895,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,0,70,1,1,1,1,1,1,1,94.8,0.22941545514339268,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0,0,61,1,1,1,0,1,1,1,107.75,0.23135078498202563,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,0,11,1,0,0,1,0,0,1,54.6,0.34265164793068853,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,0,0,2,0,0,0,0,0,0,1,71.3,0.4302013530865069,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,0,0,25,0,0,0,0,0,0,1,19.5,0.35306091778304,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0,0,0,41,0,1,0,0,0,0,1,56.3,0.2739841384638747,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,1,0,18,0,0,0,0,1,1,1,94.7,0.2898055758398948,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,1,0,72,0,1,1,0,1,1,1,104.15,0.2250847547142057,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1,1,71,1,1,1,1,1,1,1,90.55,0.2330667153647875,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,1,1,34,1,1,1,0,0,0,1,60.8,0.2807516203045639,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,0,0,29,0,0,1,1,1,1,1,98.8,0.2662504513296785,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,1,0,40,1,1,1,1,1,0,1,98.15,0.24978903594476665,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,1,0,36,1,0,1,0,0,0,0,35.35,0.30200688525406716,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,1,0,46,0,1,0,1,1,1,1,103.15,0.2452587973194653,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,0,58,1,1,1,0,1,1,1,107.75,0.232488393260151,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0,0,0,39,0,1,0,0,0,0,0,81.4,0.2603142753870132,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,1,1,4,0,0,0,1,0,1,0,61.45,0.40412940410577497,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,1,1,52,0,1,1,0,1,0,1,95.7,0.2420199068632264,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,1,0,70,0,1,1,0,1,1,1,104.8,0.22699911717709564,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1,1,0,65,0,0,0,0,0,0,1,70.95,0.24561153445450654,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,0,0,0,1,44.95,0.5303286023353685,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,0,70,0,0,1,0,1,1,1,97.65,0.2287344131682622,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,1,1,29,0,1,1,0,0,0,1,35.65,0.3149213447987229,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,0,1,0,0,0,0,1,1,1,90.55,0.471902115467111,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,67,1,0,1,1,1,1,1,85.25,0.2365052362614877,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0,0,0,1,19.5,0.6095288010583972,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,26,0,0,0,0,1,1,1,88.8,0.27575524613923474,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,30,0,0,0,0,0,0,1,25.1,0.32892993081286803,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,1,0,48,0,0,1,1,1,1,1,100.05,0.2431917804684367,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,1,1,55,1,1,0,0,0,0,0,55.7,0.26143736843452964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,7,0,0,0,0,0,1,1,85.2,0.3440866461739162,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,0,37,1,0,0,0,1,0,1,91.15,0.2582722784342305,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,0,31,0,1,0,0,0,1,1,83.85,0.2684122747263153,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,4,0,0,0,0,0,0,1,45.9,0.4136047667730606,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,72,0,0,0,0,0,0,1,25.1,0.2869627236546361,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,1,0,0,5,0,0,0,0,1,1,1,91.4,0.3612751899076144,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,1,0,0,0,0,0,0,0,19.7,0.6084930594463308,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,0,0,15,0,0,0,0,1,1,1,91.5,0.29897151937333516,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,8,1,0,0,0,0,0,1,51.3,0.36665203996647217,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,0,35,0,0,0,0,0,0,0,21.1,0.33242751669615633,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,1,0,0,56,0,1,1,0,1,1,0,104.75,0.23563933865686312,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,0,42,0,0,1,1,1,1,1,106.15,0.2459955529879067,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,65,1,1,0,0,0,0,1,85.75,0.23668333266579014,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,2,0,0,0,0,0,0,0,20.3,0.5615238660381754,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1,1,1,0,65,1,0,0,0,1,1,1,100.75,0.2304598370241547,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,0,18,0,0,0,0,0,0,1,74.15,0.30095802987892173,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,23,1,0,1,0,1,1,1,78.55,0.28559053747280344,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,0,4,0,0,0,0,0,0,1,45.3,0.4145790345166979,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,1,0,70,0,0,0,0,0,0,0,19.85,0.2977958015943009,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,0,4,0,0,0,0,0,0,0,50.7,0.4087068470788807,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,19,0,0,0,0,0,0,1,45.0,0.32391139248839657,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,18,0,1,1,0,0,0,0,77.8,0.300481725812649,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,0,38,1,0,0,0,0,1,1,83.45,0.2612244115478544,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,2,0,0,0,0,0,0,1,73.25,0.4437044957253378,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,0,0,47,1,1,0,0,1,0,0,94.8,0.2457858552324638,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1,1,52,0,0,0,0,0,0,0,20.1,0.31225773023272146,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0,0,0,9,0,0,0,0,0,1,0,59.9,0.35017090064876344,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,0,26,1,1,1,1,1,1,1,90.1,0.27499078752226336,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,1,1,8,0,0,1,0,0,0,1,51.05,0.3661423210575793,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,0,44,0,1,1,1,1,0,1,70.95,0.25982209784754495,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,0,3,0,1,0,0,0,0,0,29.2,0.4653295453639835,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,0,2,0,0,0,0,0,0,1,46.6,0.4742440099687402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,9,0,0,0,0,1,0,1,85.35,0.3314177291774571,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
